-2.000000000e+00;0.000000000e+00;-1.999938965e-08
-1.992187495e+00;0.000000000e+00;-1.999938965e-08
-1.984374990e+00;0.000000000e+00;-1.999938965e-08
-1.976562485e+00;0.000000000e+00;-1.999938965e-08
-1.968749980e+00;0.000000000e+00;-1.999938965e-08
-1.960937476e+00;0.000000000e+00;-1.999938965e-08
-1.953124971e+00;0.000000000e+00;-1.999938965e-08
-1.945312466e+00;0.000000000e+00;-1.999938965e-08
-1.937499961e+00;0.000000000e+00;-1.999938965e-08
-1.929687456e+00;0.000000000e+00;-1.999938965e-08
-1.921874951e+00;0.000000000e+00;-1.999938965e-08
-1.914062446e+00;0.000000000e+00;-1.999938965e-08
-1.906249941e+00;0.000000000e+00;-1.999938965e-08
-1.898437436e+00;0.000000000e+00;-1.999938965e-08
-1.890624932e+00;0.000000000e+00;-1.999938965e-08
-1.882812427e+00;0.000000000e+00;-1.999938965e-08
-1.874999922e+00;0.000000000e+00;-1.999938965e-08
-1.867187417e+00;0.000000000e+00;-1.999938965e-08
-1.859374912e+00;0.000000000e+00;-1.999938965e-08
-1.851562407e+00;0.000000000e+00;-1.999938965e-08
-1.843749902e+00;0.000000000e+00;-1.999938965e-08
-1.835937397e+00;0.000000000e+00;-1.999938965e-08
-1.828124892e+00;0.000000000e+00;-1.999938965e-08
-1.820312387e+00;0.000000000e+00;-1.999938965e-08
-1.812499883e+00;0.000000000e+00;-1.981811523e-08
-1.804687378e+00;0.000000000e+00;-1.802612305e-08
-1.796874873e+00;0.000000000e+00;-1.896484375e-08
-1.789062368e+00;0.000000000e+00;-1.970153809e-08
-1.781249863e+00;0.000000000e+00;-1.766418457e-08
-1.773437358e+00;0.000000000e+00;-1.546386718e-08
-1.765624853e+00;0.000000000e+00;-1.672973633e-08
-1.757812348e+00;0.000000000e+00;-1.634582519e-08
-1.749999843e+00;0.000000000e+00;-1.649414062e-08
-1.742187339e+00;0.000000000e+00;-1.911315918e-08
-1.734374834e+00;0.000000000e+00;-1.921875000e-08
-1.726562329e+00;0.000000000e+00;-1.988098145e-08
